Reference;ID_Sample;Study Design;Sub group;Country;Age (mean);Students;Gender mix;Female %;Health Condition;Exposure time (mins);Time between environments;Natural Environment Type;Number of natural envts;Urban Environment Type;Number of urban envts;Additional Environment (1);Additional Environment (2);Baseline measurement;Measurement at environment;Measurement during activity;Measurement final;Primary depression measure;Secondary depression measure;Activity category;Natural Pre Mean (1);Natural Pre SD (1);Natural Pre N (1);Urban Pre Mean (1);Urban Pre SD (1);Urban Pre N (1);Natural Post Mean (1);Natural Post SD (1);Natural Post N (1);Urban Post Mean (1);Urban Post SD (1);Urban Post N (1);Natural Post Mean (2);Natural Post SD (2);Natural Post N (2);Urban Post Mean (2);Urban Post SD (2);Urban Post N (2);Natural Pre (t score) Mean;Natural Pre (t score) SD;Natural Pre (t score) N;Urban Pre (t score) Mean;Urban Pre (t score) SD;Urban Pre (t score) N;Natural Post (t score) Mean;Natural Post (t score) SD;Natural Post (t score) N;Urban Post (t score) Mean;Urban Post (t score) SD;Urban Post (t score) N
Berman et al. 2013;1;1;NA;4;26;0;3;60;2;525;3;3;1;1;1;0;0;0;2;0;0;9;0;1;2.41;0.96;20;2.58;1.06;20;1.53;0.86;18;1.64;0.92;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bielenis et al. (2018);2;1;NA;11;2145;1;3;41.9;1;15;2;1;1;1;1;0;0;0;2;0;0;8;1;2;0.62;0.87;62;0.61;0.94;62;0.35;0.79;62;1.13;1.26;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bielenis et al. (2018);2;1;NA;11;2145;1;3;41.9;1;15;2;1;1;1;1;0;0;0;2;0;0;8;1;2;1.46;0.87;62;1.42;0.63;62;1.4;0.87;62;2.06;1.18;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bodin and Hartig (2003);3;3;NA;6;3835;0;3;50;1;60;3;3;1;1;1;0;0;0;2;0;0;11;0;1;11.54;2.9;12;11.38;3.1;12;8.96;1.52;12;9.25;1.6;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Gidlow et al. (2016);4;2;NA;5;409;0;3;39.47;1;30;5;2;1;2;1;3;0;1;2;0;1;13;0;1;0.38;1.14;37;0.21;0.62;38;0.13;0.53;38;0.05;0.23;38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hartig et al. (1991);5;6;NA;4;20;1;3;50;1;40;N/A;2;1;1;1;1;0;0;2;0;0;10;3;1;NA;NA;NA;NA;NA;NA;1.17;NA;34;1.35;NA;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hartig et al. (1991);5;6;NA;4;20;1;3;50;1;40;N/A;2;1;1;1;1;0;0;2;0;0;10;3;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;81.4;15.4;34;74.4;15.4;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hartig et al. (1999);6;7;words;4;206;1;3;60.5;1;10;N/A;3;1;1;1;0;0;0;1;0;0;9;2;2;NA;NA;NA;NA;NA;NA;1.74;NA;23;1.85;NA;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hartig et al. (1999);6;7;words;4;206;1;3;60.5;1;10;N/A;3;1;1;1;0;0;0;1;0;0;9;2;2;NA;NA;NA;NA;NA;NA;13.3;NA;23;14.6;NA;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hartig et al. (1999);7;7;personal memories;4;206;1;3;61.5;1;10;N/A;3;1;1;1;0;0;0;1;0;0;9;2;2;NA;NA;NA;NA;NA;NA;1.73;NA;26;2.12;NA;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hartig et al. (1999);7;7;personal memories;4;206;1;3;61.5;1;10;N/A;3;1;1;1;0;0;0;1;0;0;9;2;2;NA;NA;NA;NA;NA;NA;15.4;NA;26;14.8;NA;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hartig et al. (2003);8;7;task;4;208;1;3;50;1;60;N/A;3;1;1;1;0;0;0;2;1;0;10;3;3;1.26;0.53;27;1.3;0.67;27;1.37;0.74;27;1.26;0.53;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hartig et al. (2003);9;7;no task;4;208;1;3;50;1;60;N/A;3;1;1;1;0;0;0;2;1;0;10;3;3;1.41;0.64;27;1.18;0.48;28;1.37;0.74;27;1.43;0.69;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Igarashi et al. (2015);10;1;NA;1;461;0;2;100;1;10;4;4;1;3;1;0;0;0;1;0;0;1;0;2;NA;NA;NA;NA;NA;NA;0.35;1.06;17;1.12;1.65;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Jia et al. (2016);11;6;NA;2;701;0;3;33.33;5;540;N/A;1;1;1;1;0;0;0;2;0;0;4;0;1;22.04;4.84;18;26.36;10.06;18;19.1;6.24;18;23.51;10.06;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Johansson et al. (2011);12;3;alone;6;233;1;3;50;1;40;3;2;1;2;1;0;0;0;2;0;0;11;0;1;0.69;0.79;20;0.49;0.63;20;0.39;0.54;20;0.38;0.63;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Johansson et al. (2011);13;3;with a friend;6;233;1;3;50;1;40;3;2;1;2;1;0;0;0;2;0;0;11;0;1;0.49;0.58;20;0.55;0.56;20;0.26;0.38;20;0.28;0.37;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Joung et al. (2015);14;8;NA;3;22;1;Unknown;Unknown;1;15;Unknown;1;1;5;1;0;0;0;1;0;0;2;0;2;NA;NA;NA;NA;NA;NA;0.13;0.55;8;0.25;0.71;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Lee et al. (2011);15;1;NA;1;212;1;1;0;1;15;1;1;1;1;1;0;0;1;2;0;0;1;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;10.74;12;50;10.74;12;50;7.72;12;51.69;13.3;12
Lee et al. (2014);16;1;NA;1;211;0;1;0;1;135;1;1;1;1;1;0;0;0;2;0;0;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41.5;4.2;46;40.1;2.2;46;40.4;3.5;46;40.7;3.2;46
Lee et al. (2015);17;1;NA;1;223;1;1;0;1;15;1;4;1;4;1;0;0;1;2;0;0;1;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48.7;10.94;11;49.1;12.93;11;45.1;9.62;11;48.3;12.6;11
Li et al. (2016);18;8;NA;1;512;0;1;0;3;160;3;2;1;1;1;0;0;0;2;1;0;3;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Mao et al. (2012a);19;6;NA;2;6723;0;Unknown;Unknown;3;1260;N/A;1;1;1;1;0;0;0;2;0;0;4;0;1;6;3.95;12;5.25;3.49;12;2.08;1.98;12;3.75;5.75;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Mao et al. (2012b);20;6;NA;2;2079;1;1;0;1;360;N/A;1;1;1;1;0;0;0;1;0;0;4;0;1;NA;NA;NA;NA;NA;NA;1.9;2.5;10;4.3;4.2;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Mao et al. (2017);21;6;NA;2;7221;0;3;42.43;4;720;N/A;1;1;1;1;0;0;0;2;0;0;4;0;1;10.29;10.19;23;10.2;7.83;10;3.29;4.51;23;10.8;5.49;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Park et al. (2010);22;1;NA;1;217;1;1;0;1;30;1;1;10;1;10;0;0;1;3;0;0;1;0;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.1;0.64;78;0.1;1.18;78;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Park et al. (2011);23;1;NA;1;204;1;1;0;1;30;1;1;14;1;14;0;0;0;3;0;0;1;0;3;0.85;0.16;150;0.86;0.16;150;0.57;0.15;150;0.95;0.17;150;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Perkins et al. (2012);24;6;NA;4;215;1;3;73.08;1;20;N/A;1;1;1;1;2;0;0;2;0;0;6;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Roe & Aspinall (2011);25;5;good mental health;5;46;0;3;64;1;60;3;2;1;1;1;0;0;0;2;0;0;12;0;1;14.23;2.39;13;14.18;2.27;11;15.69;0.75;13;14.73;1.56;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Roe & Aspinall (2011);25;5;poor mental health;5;35;0;3;42;2;60;3;2;1;1;1;0;0;0;2;0;0;12;0;1;12.33;2.9;12;10;1.56;10;14.33;2.19;12;12.7;2.67;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shin et al. (2011);26;1;NA;3;2327;1;3;41.67;1;525;3;2;1;1;1;0;0;0;2;0;0;5;0;1;8.07;8.67;60;8.32;8.72;60;2.21;3.25;60;9.86;11.86;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Song et al. (2013);27;2;NA;1;225;1;1;0;1;15;4;2;1;1;1;0;0;0;1;0;0;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40.3;0.8;13;40.3;0.8;13
Song et al. (2014);28;2;NA;1;212;1;1;0;1;15;2;2;1;1;1;0;0;0;1;0;0;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42.2;3.9;17;40.5;2;17
Song et al. (2015a);29;1;NA;1;58;0;1;0;3;17;1;1;1;1;1;0;0;0;1;0;0;1;0;1;NA;NA;NA;NA;NA;NA;0.15;0.49;20;0.65;1.18;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Song et al. (2015b);30;2;NA;1;223;1;1;0;1;15;4;2;1;1;1;0;0;0;1;0;0;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43;6.2;23;40.9;1.8;23
Sonntag-Ostrom et al. (2014);31;4;NA;6;416;0;2;100;2;40;7;1;1;1;1;3;1;0;1;0;0;14;0;2;NA;NA;NA;NA;NA;NA;6.8;1.9;20;5.3;2.2;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Stigsdotter et al. (2017);32;2;NA;7;28;1;2;100;1;15;5;1;1;1;1;0;0;0;2;0;0;15;0;1;3.28;6.44;47;4.57;6.64;47;2.94;6.68;47;3.6;4.78;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Takayama et al. (2014);33;1;NA;1;2113;1;1;0;1;30;1;1;4;1;4;0;0;0;2;0;0;3;4;3;11.96;6.08;45;14.2;8.26;45;11.76;5.98;45;16.26;8.14;45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Takayama et al. (2014);33;1;NA;1;2113;1;1;0;1;30;1;1;4;1;4;0;0;0;2;0;0;3;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44;5.61;45;43.52;6.37;45;42.37;4.97;45;43.63;5.52;45
Triguero-Mas et al. (2017);34;1;NA;10;4432;0;3;57.69;2;210;6;2;1;2;1;3;0;1;2;1;1;7;0;1;1.77;4.58;26;1.88;4.03;25;0.65;1.92;26;1.24;2.65;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Tsunetsugu et al. (2013);35;2;NA;1;211;1;1;0;1;15;1;1;4;1;4;0;0;0;2;0;0;3;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40.35;2.44;46;40.61;4.05;46;39.65;1.82;46;40.39;2.93;46
Tyrvainen et al. 2014;36;1;NA;9;4764;0;3;92.21;1;45;3;2;1;1;1;4;0;0;2;0;0;9;0;3;1.64;0.68;77;1.81;0.68;77;1.39;0.5;77;1.69;0.72;77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
